Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Genotype,Treatment,Behavior
1.337041451,0.173751821,0.453979605,0.162230168,0.485171261,0.748112833,2.068865051,0.430274136,0.565580618,0.472848789,1.391186299,Control,Memantine,C/S
1.508108824,0.155027471,0.459455881,0.141987158,0.68303095,1.037068908,2.18812471,0.544449593,0.374599787,0.466737816,1.298826041,Ts65Dn,Saline,C/S
1.401501792,0.162466579,0.497127254,0.18698447,0.830427741,0.961658797,2.166846806,0.51305535,0.612365438,0.751167,1.9695151,Ts65Dn,Memantine,C/S
1.426624347,0.149551904,0.6178118,0.167662435,0.681566069,0.653099328,1.931292009,0.339992532,0.279934747,0.295595432,1.331158238,Control,Saline,S/C
1.564071371,0.159541189,0.572818909,0.195342371,0.619645969,0.95220716,2.414957711,0.400069517,0.216729341,0.30010089,0.921948088,Ts65Dn,Saline,S/C
2.04667835,0.163692847,0.504301418,0.197387287,0.930706709,1.08132866,2.346423451,0.482396049,0.216420995,0.308720209,1.473894476,Ts65Dn,Memantine,S/C
1.331525645,0.149101601,0.457301535,0.205096374,0.930691808,0.944070565,2.359882391,0.469911794,0.304752198,0.286915531,1.648362849,Control,Saline,S/C
1.474836727,0.160583942,0.546420797,0.185042899,0.835983905,0.957869125,2.83736714,0.438596491,0.261927572,0.284920483,1.287219774,Ts65Dn,Memantine,S/C
1.683462532,0.163953488,0.55620155,0.199354005,0.853807797,0.922868217,2.542118863,0.492635659,0.312556664,0.256346328,1.286718042,Control,Saline,S/C
1.277777778,0.139425658,0.431696189,0.173913043,0.538771186,0.986044015,2.186929683,0.3647343,0.765042373,0.718855932,2.002542373,Ts65Dn,Saline,C/S
1.584331643,0.174068089,0.507104251,0.154343344,0.732242866,1.15490054,2.404245835,0.554800245,0.406880612,0.611698818,1.641212552,Ts65Dn,Saline,C/S
1.736407726,0.161575768,0.520122522,0.217050966,0.620150188,0.973538671,2.319748149,0.491704246,0.557259074,0.603723404,1.590738423,Control,Memantine,C/S
1.328169778,0.149794749,0.514367594,0.197660909,0.452414865,0.863139958,2.384091085,0.404306405,0.492554707,0.540852001,1.465881134,Ts65Dn,Memantine,C/S
1.207217367,0.144911193,0.443473358,0.163142562,0.614827686,0.792594681,2.072173668,0.492246969,0.521285838,0.513900956,1.507240081,Ts65Dn,Memantine,C/S
1.702402957,0.146452439,0.62235177,0.191241291,0.809898763,0.909853548,2.434949524,0.4773212,0.214660667,0.258342707,1.134233221,Control,Memantine,S/C
1.427688303,0.151618676,0.599967464,0.192614283,0.780188538,1.022938019,2.209939808,0.542053034,0.279215921,0.298368996,1.267245249,Control,Saline,S/C
1.270471464,0.13325062,0.446029777,0.152729529,0.617081448,0.643424318,1.845781638,0.345905707,0.239441931,0.267156863,0.868966817,Control,Saline,C/S
1.484624262,0.14065576,0.430995859,0.163804222,0.520293199,0.760233521,1.957233046,0.391690992,0.385638659,0.442106692,1.595086195,Control,Memantine,C/S
1.60440279,0.164341761,0.62587184,0.184938971,0.551954375,0.954555362,2.45771578,0.474934612,0.219641118,0.2079566,1.017387676,Control,Saline,S/C
1.344565379,0.148948859,0.59415536,0.176830177,0.404337349,0.663933204,1.874310422,0.395407783,0.202891566,0.212369478,0.77253012,Ts65Dn,Saline,S/C
1.618457539,0.147140381,0.424523397,0.182235702,0.4943074,0.989428076,2.167331023,0.397487002,0.563296286,0.646110057,1.593656818,Ts65Dn,Memantine,C/S
1.90705294,0.164683566,0.63942059,0.191584756,0.90552173,0.991550267,2.605621659,0.468356613,0.252991812,0.216670166,1.139197984,Control,Memantine,S/C
1.507282724,0.193112762,0.523198611,0.202855214,0.771915037,1.075528118,2.390855599,0.550400309,0.360923803,0.403742414,1.694032367,Control,Memantine,C/S
1.74663352,0.169049099,0.727781231,0.193702092,0.717451524,0.897451833,2.424280091,0.515434017,0.412434595,0.340412435,1.518621114,Control,Saline,S/C
1.522688704,0.160554859,0.548218107,0.196192725,0.895597974,1.160849996,2.455692467,0.494060356,0.317101675,0.375535645,1.307102974,Control,Saline,S/C
1.477919837,0.148952859,0.523648914,0.176249118,0.532864201,0.912149973,2.189348184,0.38528512,0.3031891,0.297349903,1.081449319,Control,Memantine,C/S
1.253603844,0.143886813,0.446253782,0.181971881,0.977597312,0.832532479,2.172094679,0.422406122,0.263231588,0.30691683,1.160179222,Control,Memantine,S/C
1.38955899,0.156332454,0.466924237,0.168111572,0.790884718,1.015548436,2.040425933,0.397663023,0.434148794,0.506199732,1.644772118,Ts65Dn,Saline,C/S
1.836982968,0.156478102,0.635796837,0.16560219,0.558494208,1.087439173,2.446015815,0.428527981,0.365637066,0.408687259,1.316602317,Ts65Dn,Memantine,C/S
1.669137764,0.166710793,0.56279234,0.20077663,0.902888663,1.198305533,2.570999912,0.512399612,0.250834664,0.287850196,1.250544346,Control,Memantine,S/C
1.045326577,0.132460586,0.406109234,0.149774775,0.588094605,0.740990991,1.584881757,0.389358108,0.445920808,0.521126761,1.51767207,Control,Memantine,C/S
1.608486606,0.182019385,0.571853774,0.217889033,0.898484848,1.180874609,2.485461345,0.477142639,0.253168044,0.32630854,1.213085399,Ts65Dn,Memantine,S/C
1.896077239,0.169226091,0.613197506,0.184126501,0.854578097,1.236277938,2.653869545,0.43621712,0.300510979,0.40726419,1.364314321,Ts65Dn,Memantine,S/C
1.363352421,0.144022211,0.560471976,0.190525768,0.546484677,0.993926774,1.809994794,0.375498872,0.527169714,0.590007726,1.526654648,Ts65Dn,Memantine,C/S
1.337925814,0.142013626,0.491143073,0.160333081,0.494921514,0.759121877,2.117032551,0.41998486,0.361588181,0.435826408,1.26611265,Ts65Dn,Saline,C/S
1.831749208,0.148741037,0.589961647,0.155744539,0.804433156,0.762714691,2.207603802,0.497081874,0.238974833,0.264373124,1.511429231,Ts65Dn,Memantine,S/C
1.175479223,0.129036408,0.411681461,0.165058536,0.399071028,0.742956387,2.227196707,0.339894507,0.653183666,0.605380298,1.779756145,Ts65Dn,Memantine,C/S
1.856383668,0.148023331,0.553856124,0.185612443,1.096955419,1.05081011,2.5573558,0.499027868,0.243747735,0.248640812,1.230699529,Control,Memantine,S/C
1.653931639,0.184357542,0.548206884,0.229530846,1.032175462,1.386676278,2.503394005,0.491079474,0.243486974,0.34324204,1.378980183,Ts65Dn,Memantine,S/C
2.044832075,0.173131997,0.543452226,0.237281958,0.812308576,1.326633689,2.459932309,0.508461338,0.632656968,0.762442573,2.004402757,Control,Memantine,C/S
1.900177462,0.185448092,0.633096717,0.206299911,0.80224359,1.006433008,2.663265306,0.397737356,0.380128205,0.340064103,1.667307692,Ts65Dn,Memantine,S/C
1.763879469,0.18922585,0.569082453,0.211704292,1.04101785,1.216306559,2.215773665,0.525966476,0.550037979,0.651253323,1.960691227,Control,Memantine,C/S
1.515857284,0.160720185,0.559629997,0.191608854,0.697297297,0.950445986,2.450941526,0.469606871,0.371007371,0.316216216,1.457248157,Control,Saline,S/C
1.817364561,0.159845438,0.620061509,0.199747654,0.732186033,1.190678969,2.455800016,0.48056147,0.323993742,0.406343337,1.436211065,Control,Memantine,C/S
1.135307872,0.139360873,0.420420889,0.136399065,0.708140182,0.688542479,1.969290725,0.452533125,1.995457074,2.459948081,4.334878546,Control,Saline,C/S
1.325293848,0.145855595,0.497710273,0.160280873,0.5308304,0.729430621,2.174248206,0.428407877,0.349889193,0.414939382,1.372311302,Control,Saline,C/S
1.390088173,0.159318942,0.593341441,0.176497416,0.484848485,0.674521131,1.892520523,0.40270599,0.231370307,0.25728988,0.894797027,Ts65Dn,Saline,S/C
1.347718866,0.1601418,0.489673243,0.165228113,0.661363097,0.920006165,2.034833539,0.46054254,0.461410591,0.395155545,1.356922346,Ts65Dn,Saline,C/S
1.41008004,0.154702351,0.478864432,0.164457229,0.695107632,0.942846423,2.068284142,0.428589295,0.401369863,0.436986301,1.440900196,Ts65Dn,Saline,C/S
1.576153792,0.18686833,0.473178316,0.206233656,0.84906139,1.014771362,2.371333663,0.472188847,0.343607306,0.423008625,1.657661086,Ts65Dn,Saline,S/C
1.982212179,0.170925314,0.621588736,0.239411322,1.132497839,1.38107654,2.434324121,0.470305348,0.158513397,0.211927398,0.933016422,Control,Memantine,S/C
1.352529899,0.150321987,0.527690892,0.165225391,0.30583393,0.70101196,2.376632935,0.434590616,0.349498926,0.392627058,1.022011453,Ts65Dn,Memantine,C/S
1.481394306,0.155962789,0.481226182,0.20505492,0.497113005,1.000392289,2.745012329,0.400078458,0.721015489,0.838053341,2.099349281,Ts65Dn,Memantine,C/S
1.303541802,0.149029792,0.460289981,0.187044651,0.669269455,0.784967179,2.217052586,0.305273029,0.249470619,0.287188989,1.075172049,Ts65Dn,Saline,S/C
1.441932487,0.14602044,0.532285537,0.172034686,0.505431675,0.861799319,2.13425209,0.405775782,0.241280732,0.287307033,0.997855918,Control,Memantine,C/S
1.576167765,0.179337916,0.461775845,0.214335811,0.815662955,0.977205779,2.357834198,0.471244214,0.339954453,0.430794534,1.534665992,Ts65Dn,Saline,S/C
1.865607735,0.150552486,0.534668508,0.160497238,0.809228925,0.850966851,2.204834254,0.498480663,0.24970036,0.282061526,1.602676788,Ts65Dn,Memantine,S/C
1.740821081,0.150558367,0.477384109,0.174178517,0.49921828,1.014059613,2.204707962,0.433518117,0.302345159,0.40444979,1.144076969,Control,Saline,C/S
1.219093163,0.136556854,0.615302869,0.150371945,0.598709677,0.818101311,1.847679773,0.325008856,0.302580645,0.321612903,2.192903226,Control,Memantine,S/C
1.808769484,0.148650361,0.487897605,0.161829933,0.743349649,0.794829553,1.960714738,0.47446458,0.393487976,0.43200681,1.401787614,Ts65Dn,Saline,S/C
1.442026368,0.149900668,0.46911685,0.193335741,0.834059023,0.800704353,2.416200108,0.503702366,0.387518142,0.416061925,1.221254636,Ts65Dn,Memantine,C/S
1.436702311,0.154651029,0.489479131,0.190640451,0.710380424,0.980682994,2.387489939,0.461538462,0.28044351,0.211814185,3.034219079,Control,Saline,S/C
1.57769713,0.160892995,0.498790278,0.205817662,0.62496603,1.236060706,2.306114594,0.434894974,0.393785669,0.523507564,1.543527493,Ts65Dn,Saline,C/S
1.769878504,0.162636834,0.596535547,0.203175749,0.67245509,1.007819079,2.012510526,0.373872248,0.336926148,0.361477046,1.2499002,Ts65Dn,Memantine,S/C
1.784158995,0.161405816,0.558526962,0.206999854,0.81557541,1.199473915,2.042306006,0.430001461,0.314841979,0.403120416,1.31857581,Ts65Dn,Memantine,S/C
1.334135442,0.162426951,0.492437264,0.155207975,0.859818232,0.932966655,2.010312822,0.462014438,0.327458001,0.270999725,1.615532911,Ts65Dn,Memantine,S/C
1.746869686,0.149404854,0.497913124,0.172051322,0.512204281,1.000850209,2.193151955,0.463518318,0.333959194,0.405807986,1.140943798,Control,Saline,C/S
1.752820677,0.171241098,0.578698888,0.229655117,1.05745614,0.992078099,2.63783308,0.571017044,0.284064327,0.324269006,1.29751462,Control,Saline,S/C
1.498819684,0.172507717,0.621754131,0.193753405,0.47952185,0.784819321,2.609769384,0.397675685,0.256711738,0.221242406,0.922594552,Ts65Dn,Saline,S/C
1.635377301,0.159575765,0.504022918,0.15597952,0.8691067,0.865354139,2.182859929,0.451664025,0.281120761,0.332816377,1.086848635,Control,Saline,C/S
1.157541658,0.135035707,0.393637741,0.11793984,0.735346359,0.751136118,1.969919931,0.353386713,0.556660746,0.413499112,1.625577265,Control,Saline,C/S
1.434174039,0.165984418,0.564769576,0.172322725,0.676774483,0.826752938,2.397068533,0.50033012,0.388814016,0.383423181,1.343216532,Control,Memantine,C/S
1.822944835,0.179962142,0.547052461,0.205178475,0.960115223,1.022985398,2.527988102,0.51744186,0.241413694,0.322291159,1.121759362,Ts65Dn,Memantine,S/C
1.457421179,0.14507175,0.496386299,0.168325128,0.388666285,0.867707133,2.187702943,0.314444328,0.676445335,0.750715512,1.701774471,Ts65Dn,Memantine,C/S
1.309002433,0.15238827,0.610065309,0.179536432,0.676576939,0.841208862,2.181969522,0.430016647,0.242065086,0.262957011,1.129168341,Control,Saline,S/C
1.853980364,0.156650616,0.499843662,0.192420737,0.566330565,1.158589206,2.329810518,0.468200863,0.357354686,0.453835508,1.300118624,Control,Saline,C/S
1.542519035,0.171268691,0.473351069,0.202550225,0.792260692,0.915512338,2.407210348,0.481607192,0.365241005,0.399864223,1.52766463,Ts65Dn,Saline,S/C
1.406581452,0.147402774,0.454537213,0.174780165,0.845991218,0.794760221,2.390807724,0.488441664,0.387867946,0.426573427,1.212554887,Ts65Dn,Memantine,C/S
1.339251781,0.149109264,0.425653207,0.226900238,0.67580465,1.139192399,2.375771971,0.32280285,0.7776424,0.880698548,2.17240329,Ts65Dn,Saline,C/S
1.694038784,0.158965765,0.540938473,0.195834331,0.660164639,1.02860905,2.29351209,0.424227915,0.344667144,0.365604868,1.220472441,Ts65Dn,Saline,S/C
1.63259703,0.155247722,0.574316735,0.187694996,0.898520085,1.064520155,2.434668663,0.469362286,0.299154334,0.32346723,1.36807611,Control,Memantine,S/C
1.783096412,0.170969926,0.621216517,0.187699449,0.819554031,1.164297457,2.575669664,0.434677497,0.316123499,0.408919383,1.445797599,Ts65Dn,Memantine,S/C
1.723181945,0.170521037,0.579409306,0.178322653,0.794068851,0.834076344,2.275564224,0.452493731,0.276233928,0.259435919,1.189547905,Ts65Dn,Memantine,S/C
1.328419811,0.144693396,0.437735849,0.158962264,0.795395081,0.731839623,1.779245283,0.3375,0.274463632,0.356881214,1.489010989,Ts65Dn,Memantine,S/C
1.412328412,0.152551153,0.512432012,0.139342139,0.473791695,0.898083398,1.953768454,0.356772857,0.333787157,0.474926254,1.576582709,Ts65Dn,Saline,C/S
1.373702983,0.159046693,0.49773022,0.168287938,0.525,0.711738003,2.208819715,0.337548638,0.271904762,0.207142857,1.026190476,Ts65Dn,Saline,S/C
1.596931288,0.151234156,0.504269513,0.202134757,0.43672219,1.013008672,2.375183456,0.344496331,0.777426766,0.957687153,2.18782309,Ts65Dn,Memantine,C/S
1.765389168,0.157591003,0.556007695,0.207679787,0.866553336,1.198505475,2.081311039,0.414767683,0.327100156,0.424989375,1.357557728,Ts65Dn,Memantine,S/C
2.020515614,0.155228758,0.623366013,0.193173566,0.853333333,1.14778504,2.271423384,0.392519971,0.160130719,0.195424837,0.895816993,Control,Memantine,S/C
1.879837067,0.179491721,0.592048171,0.211015673,0.890287278,1.02258036,2.573806783,0.542902683,0.248563611,0.28372093,1.108618331,Ts65Dn,Memantine,S/C
1.800502332,0.16639756,0.594277,0.214119125,0.925543737,1.082884822,2.622264083,0.534714747,0.260200032,0.293697412,1.180346087,Control,Saline,S/C
1.489048188,0.159896456,0.540023895,0.198227798,0.943946932,1.054460374,2.851851852,0.42612505,0.256882255,0.343283582,1.277943615,Ts65Dn,Memantine,S/C
1.323386114,0.147381242,0.571559074,0.162454324,0.404153355,0.657125457,1.919457978,0.431333739,0.204952077,0.216134185,0.720766773,Ts65Dn,Saline,S/C
1.508017268,0.165279063,0.58626272,0.207755165,0.6481748,0.98435091,2.502081406,0.428230034,0.258013869,0.356012037,1.156483056,Ts65Dn,Saline,S/C
1.190153173,0.1297593,0.434135667,0.12166302,0.693364611,0.79868709,2.024070022,0.385776805,0.452412869,0.393096515,1.478217158,Control,Saline,C/S
1.8444108,0.159677012,0.480040373,0.21791572,0.657183882,1.105374716,2.178400202,0.511481201,0.784348919,0.945885309,2.270663197,Ts65Dn,Memantine,C/S
1.53611073,0.158010141,0.495203508,0.216253255,0.938357905,1.005618747,2.497327669,0.517747019,0.270589731,0.312913066,1.350915099,Control,Saline,S/C
1.528949508,0.178303676,0.476018427,0.192665523,0.730474482,0.931713486,2.328877247,0.474573209,0.345997065,0.382194684,1.401760965,Ts65Dn,Saline,S/C
1.570217798,0.180299596,0.547403173,0.192322854,0.831192166,1.028974081,2.429634375,0.552971322,0.265654478,0.277423412,1.160093433,Control,Saline,S/C
1.384597175,0.145821826,0.422472974,0.167284779,0.90133019,0.834372288,2.02383019,0.409689892,0.288095639,0.324465398,1.504798788,Ts65Dn,Memantine,S/C
1.270396646,0.144792003,0.478877781,0.142695905,0.335205993,0.797323444,1.968719768,0.291357627,0.479192676,0.647732002,1.433208489,Ts65Dn,Memantine,C/S
1.33493315,0.158896126,0.63129928,0.156667809,0.627852697,0.758827563,2.142440864,0.372643126,0.254927386,0.245072614,1.589211618,Control,Saline,S/C
1.408502553,0.133713336,0.450777817,0.149032181,0.437634409,0.85761786,1.956537228,0.379764874,0.300179211,0.358602151,1.113799283,Control,Saline,C/S
1.669122807,0.164110276,0.479699248,0.212882206,0.865380961,1.145012531,2.12566416,0.488621554,0.352745582,0.478054342,1.337450124,Ts65Dn,Saline,S/C
1.206098843,0.142106054,0.603274748,0.174553102,0.599552016,0.864954184,1.935256121,0.366080817,0.277750124,0.346938776,1.481085117,Control,Memantine,S/C
1.979953866,0.15141696,0.610720562,0.224956063,1.220773381,1.222155097,2.369398067,0.451394991,0.166456835,0.23192446,1,Control,Memantine,S/C
1.531931879,0.14990243,0.462967891,0.190970374,0.769782999,1.002173142,2.135045237,0.474543197,0.674335128,0.767988253,1.745553924,Control,Memantine,C/S
1.486767925,0.135438084,0.356039,0.156927771,0.646513353,1.057637461,1.834980434,0.440803873,0.444238378,0.510385757,1.711300692,Control,Saline,C/S
1.720242255,0.14360587,0.439785698,0.205450734,0.776843236,1.009550431,2.085953878,0.434195201,0.375805297,0.385826772,1.276127416,Ts65Dn,Saline,C/S
1.891738741,0.197494781,0.617834775,0.212287504,0.887351351,1.365404116,2.57148822,0.600238592,0.396756757,0.516108108,1.746594595,Control,Memantine,C/S
1.835689046,0.171819788,0.674028269,0.161439929,1.016989568,0.918065371,2.531139576,0.468418728,0.369299553,0.273025335,1.359165425,Control,Memantine,S/C
1.452332016,0.143715415,0.482529644,0.175335968,0.639930756,0.845375494,2.016126482,0.462766798,0.623196769,0.621177149,1.413156376,Ts65Dn,Memantine,C/S
1.567524314,0.160285609,0.58808322,0.186507448,0.792474344,0.775206205,2.135787271,0.372768682,0.271151653,0.283922463,1.424173318,Control,Saline,S/C
1.644878489,0.161477471,0.472184619,0.215303294,0.820676692,1.108747502,2.136208341,0.462579772,0.368671679,0.484586466,1.415789474,Ts65Dn,Saline,S/C
1.335671741,0.144010589,0.479152879,0.176836532,0.520833333,0.801323627,2.109331568,0.435473197,0.598903509,0.528070175,1.487061404,Control,Memantine,C/S
1.463784911,0.175686638,0.681191332,0.169428671,0.606650211,0.968130722,2.37744814,0.399351026,0.185712211,0.182517787,0.784085959,Control,Saline,S/C
1.423459794,0.155513771,0.471076208,0.182612543,0.706352225,1.315507134,2.060833979,0.540592855,2.133415747,2.480315709,4.497337391,Control,Saline,C/S
1.684095064,0.146800731,0.627605119,0.181170018,0.783941948,0.843875686,2.371480804,0.48190128,0.251170412,0.254681648,1.22261236,Control,Memantine,S/C
1.328452338,0.149474447,0.459079377,0.185139543,0.655631759,0.772381298,2.179775281,0.315766582,0.245185967,0.289369559,1.103270905,Ts65Dn,Saline,S/C
1.373480068,0.138294598,0.415114668,0.1853163,0.928833712,0.911882407,1.998537787,0.401108204,0.254065396,0.330477356,1.768665851,Ts65Dn,Memantine,S/C
1.577392756,0.181922555,0.62488258,0.217096336,0.805388708,1.029642,2.477298821,0.470932053,0.270808306,0.304788056,1.226531663,Ts65Dn,Memantine,S/C
1.540388689,0.16201529,0.484019527,0.208436953,0.81792,0.985907709,2.562033711,0.517822603,0.31296,0.26272,1.27008,Control,Saline,S/C
1.444467839,0.167386041,0.540372671,0.184861564,0.659574468,0.777029161,2.24781556,0.371618065,0.361538462,0.42913257,1.217675941,Control,Memantine,C/S
1.368066837,0.158505454,0.453121374,0.165003481,0.76675669,0.782780227,1.829426781,0.338709677,0.252884851,0.28725755,1.619936165,Ts65Dn,Memantine,S/C
1.294715719,0.148628763,0.482675585,0.157458194,0.366201805,0.80548495,2.02180602,0.344481605,0.59097621,0.676784249,1.444134537,Ts65Dn,Memantine,C/S
1.251917327,0.110880021,0.349798518,0.123098921,0.59371672,0.900298973,1.671909528,0.392174704,0.395633653,0.481629393,1.945686901,Control,Saline,C/S
1.224839771,0.154512385,0.602286506,0.159016109,0.556309781,0.802529014,1.80807206,0.326866447,0.291885221,0.317186054,1.298364702,Control,Memantine,S/C
1.815661816,0.153672904,0.489085239,0.20997921,0.861826698,1.036382536,2.284390159,0.489085239,0.350737016,0.426918308,1.299765808,Ts65Dn,Saline,C/S
1.542192948,0.160170477,0.519101124,0.213250678,1.024860805,1.196667958,2.836807439,0.466408369,0.242133886,0.940955587,1.39984462,Ts65Dn,Memantine,S/C
1.40131834,0.15029081,0.51454052,0.19441644,0.439036628,0.867933307,2.540364482,0.384722761,0.48181134,0.571500251,1.415955845,Ts65Dn,Memantine,C/S
1.177439024,0.136585366,0.427560976,0.122804878,0.523055426,0.749268293,2.119512195,0.412682927,0.358174197,0.419344822,1.239869585,Ts65Dn,Saline,C/S
1.907879535,0.171686051,0.613340522,0.186320573,0.861624117,1.25232997,2.631441115,0.442963876,0.305676263,0.463199348,1.380907116,Ts65Dn,Memantine,S/C
1.499788315,0.146697714,0.590601185,0.16723116,0.586555622,0.900084674,2.254445385,0.513971211,0.344140393,0.353361095,1.261451517,Control,Memantine,C/S
1.71333423,0.147941335,0.483853606,0.199677072,0.557421644,0.99878902,2.218110872,0.466159849,0.651803666,0.861265523,1.966292135,Ts65Dn,Memantine,C/S
1.508117129,0.160370202,0.557426794,0.208921256,0.388145315,0.756334395,2.086481566,0.341829768,0.193985747,0.226490527,0.734225621,Ts65Dn,Saline,S/C
1.410177229,0.165950591,0.546052632,0.188238453,0.681904042,0.960123523,2.438909774,0.460526316,0.322062713,0.299962221,1.228371742,Control,Saline,S/C
1.5824,0.177505882,0.641035294,0.176282353,0.703376418,0.970258824,2.480941176,0.448847059,0.190319177,0.218939594,0.884858876,Control,Saline,S/C
1.448913981,0.143887713,0.519015134,0.168352544,0.513390313,0.846937975,2.131106406,0.396690975,0.239031339,0.288176638,0.99017094,Control,Memantine,C/S
1.490076882,0.172000715,0.630252101,0.191310567,0.502225189,0.772751654,2.526372251,0.420346862,0.311971518,0.302625723,1.064085447,Ts65Dn,Saline,S/C
1.60442314,0.163470966,0.466989868,0.149743981,0.75668328,1.079365944,2.295620438,0.568852816,0.439691889,0.611508836,1.6650657,Ts65Dn,Saline,C/S
1.642792966,0.15030163,0.55724554,0.193877551,0.460402952,1.004684893,2.316775767,0.367346939,0.814083383,0.992220227,2.130061839,Ts65Dn,Memantine,C/S
1.501229773,0.171262136,0.582912621,0.1997411,0.852308917,0.945501618,2.844401294,0.419546926,0.267515924,0.274880573,1.270899682,Ts65Dn,Memantine,S/C
1.214339935,0.149679111,0.559243668,0.189634946,0.721690067,1.066800083,2.111586502,0.392933545,0.267418974,0.371998425,1.285789267,Control,Memantine,S/C
1.377399493,0.154002173,0.499166968,0.186961246,0.665238281,0.827019196,2.265990583,0.315972474,0.239449422,0.277106869,1.067523698,Ts65Dn,Saline,S/C
1.249820531,0.155778894,0.629576454,0.163854989,0.52173913,0.843682699,1.886216798,0.378858579,0.266997374,0.295302013,1.122556172,Control,Memantine,S/C
1.667989418,0.197089947,0.638558201,0.174933862,0.628720627,0.826388889,2.406084656,0.56167328,0.369451697,0.378328982,1.390339426,Control,Memantine,C/S
1.630265809,0.151616927,0.553977545,0.211783898,0.519530746,0.910373285,2.187122157,0.367910949,0.21980147,0.274203945,0.858450432,Ts65Dn,Saline,S/C
1.643837555,0.172916372,0.636620914,0.18409509,0.729717091,0.945804443,2.227253431,0.476015282,0.291559504,0.341360767,1.137245733,Control,Memantine,C/S
2.021722587,0.158422691,0.613282601,0.199169837,1.013327507,1.177239709,2.292632307,0.420062262,0.161240988,0.203736072,0.91959799,Control,Memantine,S/C
1.644626687,0.179793838,0.503901133,0.155646677,0.725528513,1.230423145,2.462554815,0.601742696,0.419257417,0.573991828,1.630484988,Ts65Dn,Saline,C/S
1.472358121,0.136741683,0.556139922,0.19508317,0.544152745,1.062744618,1.963918787,0.309686888,0.519635496,0.682577566,1.633977002,Ts65Dn,Memantine,C/S
1.278049443,0.141401793,0.408720456,0.129856017,0.562811435,0.868378158,1.715023092,0.412523771,0.367951744,0.437188565,1.620508786,Control,Saline,C/S
1.708685825,0.144849855,0.501259283,0.201614466,1.221701025,0.997804327,2.443073943,0.475944462,0.234292063,0.34637699,1.513763733,Control,Memantine,S/C
1.509639697,0.188053097,0.73119469,0.168615676,0.617061974,0.769437421,2.202907712,0.438527181,0.237375669,0.230489671,0.90876052,Control,Saline,S/C
1.601527446,0.177183771,0.645632458,0.173651551,0.686826736,1.007159905,2.508353222,0.429403341,0.204412719,0.212589228,0.889033095,Control,Saline,S/C
1.506276684,0.161409546,0.552411903,0.206971261,0.466206897,1.037468935,2.739884025,0.416937488,0.471133005,0.641871921,1.581871921,Ts65Dn,Memantine,C/S
1.639830508,0.164845824,0.594241372,0.231315091,0.990459429,1.271645906,2.346589749,0.585817848,0.277880697,0.347258244,1.417654687,Control,Saline,S/C
1.539100501,0.167926364,0.551298361,0.203921275,0.937575352,1.174287211,2.454089651,0.473920527,0.335565975,0.379772271,1.425987944,Control,Saline,S/C
1.585361058,0.160841567,0.493388389,0.147126776,0.741048116,1.103819496,2.17259008,0.545445608,0.382786274,0.507273405,1.415703096,Ts65Dn,Saline,C/S
1.511140046,0.148148148,0.515046296,0.187210648,0.71950048,0.873553241,2.457609954,0.472800926,0.300192123,0.252401537,1.415225744,Control,Saline,S/C
1.455702281,0.153901561,0.568547419,0.191716687,0.788558352,0.76242497,2.071908764,0.368427371,0.280091533,0.293135011,1.362929062,Control,Saline,S/C
2.06855844,0.173852471,0.719167033,0.180231706,0.904055977,1.282226133,2.396539082,0.505059393,0.296133776,0.3778463,1.247865275,Control,Memantine,C/S
1.467169364,0.159620435,0.536643226,0.183682115,0.896310788,1.20384648,2.463102601,0.507243921,0.23979877,0.269843488,1.423281163,Control,Memantine,S/C
1.415707854,0.155952976,0.608804402,0.183716858,0.423127273,0.707728864,2.066033017,0.417458729,0.199127273,0.238836364,0.837672727,Ts65Dn,Saline,S/C
1.102087,0.12672869,0.364428799,0.160841505,0.613614263,0.85944179,1.65702791,0.42502724,0.487682334,0.591572123,1.768719611,Control,Memantine,C/S
1.171672228,0.146273637,0.438542825,0.164534668,0.620207027,0.784760845,2.043196144,0.486651835,0.487826214,0.595567867,1.72867765,Ts65Dn,Memantine,C/S
1.342144196,0.149521649,0.459611402,0.141335437,0.493898187,0.717723641,2.078212842,0.474800276,0.322524407,0.331241283,1.095188285,Control,Saline,C/S
1.424695703,0.150608594,0.484161901,0.198782813,0.435997252,0.905851298,2.851444493,0.388400059,0.631211358,0.731738035,1.758415388,Ts65Dn,Memantine,C/S
1.630163402,0.145945397,0.413681112,0.1723333,0.800443459,0.879529077,1.995026895,0.444737643,0.338222753,0.422991643,1.41071124,Ts65Dn,Saline,S/C
1.581123315,0.139208858,0.518439146,0.142959193,0.577301015,1.137690865,2.09179391,0.366639879,0.410088438,0.554536521,1.518997707,Ts65Dn,Saline,C/S
1.910417637,0.158826269,0.525539512,0.181027791,0.744199649,0.912435957,2.015215029,0.471200124,0.372197309,0.442971339,1.254240593,Ts65Dn,Saline,C/S
1.806416082,0.158749828,0.712515489,0.177474873,0.522673893,0.838634173,2.275092937,0.472532012,0.250948509,0.227461608,1.041915086,Control,Saline,S/C
1.499297095,0.175726336,0.546860356,0.197282099,0.759054518,0.983950328,2.216377694,0.583997188,0.474266108,0.519443385,1.712161647,Control,Memantine,C/S
1.4268518,0.147248194,0.482895695,0.205755557,0.512341561,0.96657522,2.664912379,0.402721012,0.786905556,0.938244544,2.149528257,Ts65Dn,Memantine,C/S
